EllipseID,X,Y,Length,StrokeScale,Angle,color
17028,317,154,2,1,54.887267834996145,#D1D3ED
17029,187,164,4,1,66.84220590685294,#C0B7D4
17030,159,246,2,1,26.70962433273366,#D1C5A5
17031,88,347,2,1,259.1500458617832,#BB6AB6
17032,252,548,2,1,239.54967587697516,#B19A88
17033,515,293,1,1,15.32421345661507,#0C0911
17034,628,119,1,1,261.4277273234299,#DFD7B3
17035,153,62,1,1,6.252175900492432,#C0B7D4
17036,698,3,2,1,-83.2659754768622,#DFB899
17037,209,559,3,1,229.65335845922255,#A680A6
17038,92,27,1,1,-11.32328357236814,#CBD18C
17039,435,235,3,1,-14.853594890836547,#0F0711
17040,599,435,2,1,87.70704695475735,#B19A88
17041,98,67,1,1,64.37106204500596,#DFD7B3
17042,16,493,2,1,-73.50637631030872,#B290B7
17043,376,20,1,1,244.51144994027422,#D3DF99
17044,166,95,2,1,-80.37827789582508,#D3DF99
17045,81,34,1,1,46.28638105908496,#DFD7B3
17046,213,212,2,1,31.42430248105395,#C0B7D4
17047,410,31,1,1,240.88314939120622,#DFD7B3
17048,3,262,1,1,20.8262814251606,#D1C5A5
17049,105,7,1,1,-0.5227158310663356,#D1C5A5
17050,529,563,3,1,95.47014026244756,#112A53
17051,698,555,2,1,30.325442310065256,#B19A88
17052,597,371,2,1,72.92798580904052,#C28D83
17053,418,172,4,1,248.1886200114703,#8C594D
17054,62,46,1,1,139.36645048557074,#DFD7B3
17055,12,285,2,1,-58.49028447917331,#D1C5A5
17056,258,442,2,1,200.00365257287567,#9B7D83
17057,386,345,3,1,191.92589687245038,#0C0911
17058,526,575,3,1,243.0091190457447,#301D26
17059,30,551,1,1,-69.85395644292859,#A680A6
17060,606,114,1,1,268.259518363501,#D1C5A5
17061,484,617,2,1,69.40707917795359,#0C0911
17062,404,470,3,1,147.67735845774962,#8C5E66
17063,3,336,1,1,74.35369596151841,#DD90BF
17064,734,145,2,1,264.70329770518543,#DFB899
17065,580,265,5,1,80.48692338965517,#190635
17066,531,682,2,1,214.47484910088704,#BB80A2
17067,732,610,2,1,29.389833774362607,#DF4150
17068,471,208,4,1,158.67263361530934,#8C594D
17069,417,386,5,1,-88.82783734824403,#0C0911
17070,645,125,2,1,-13.972963070852884,#DFD7B3
17071,455,687,3,1,-58.77285331703709,#0D0C35
17072,521,268,6,1,72.30979691090472,#112A53
17073,34,5,1,1,90.9045500186507,#D1C5A5
17074,598,455,2,1,94.19502321078205,#A6808A
17075,576,398,3,1,104.06751888251378,#8C5E66
17076,737,296,2,1,-17.92211865318231,#D1A48C
17077,58,34,1,1,108.58407299719994,#D3DF99
17078,604,659,5,1,61.63951624396856,#4E2B4A
17079,132,401,1,1,-3.2715121694969866,#C2B09A
17080,86,261,2,1,-32.42566786773813,#B790A0
17081,264,20,1,1,67.13670830876738,#DFD088
17082,650,669,2,1,242.77011144352522,#B19A88
17083,196,21,1,1,176.0430072762942,#DFD7B3
17084,532,472,3,1,37.017535059605095,#0C0911
17085,48,326,2,1,265.7353705279428,#C0B7D4
17086,651,317,2,1,41.284048070292606,#C39ED4
17087,152,77,1,1,66.89010353368178,#9EA1D4
17088,402,209,3,1,-7.3866493657807695,#9B726B
17089,447,573,2,1,150.66723526254123,#1B1C53
17090,96,201,2,1,-63.638857677275155,#A6939F
17091,194,285,4,1,-71.95052975316796,#C2BB83
17092,98,6,1,1,90.84477094452495,#DFD7B3
17093,552,517,3,1,44.583552690986124,#281153
17094,318,703,4,1,-39.32358296024492,#BB6A7B
17095,211,81,2,1,143.79178290655682,#C0B7D4
17096,457,274,4,1,50.366964012431716,#070711
17097,535,216,5,1,254.02731358216428,#B290B7
17098,30,468,2,1,-33.97284964066212,#B7A6B3
17099,677,278,2,1,10.749407793163314,#C2BB83
17100,96,534,1,1,269.9470079089132,#A680A6
17101,129,20,1,1,90.17944015736138,#C39ED4
17102,638,51,1,1,-82.95107061265136,#D1C5A5
17103,150,217,1,1,2.438965672872527,#D1A48C
17104,739,424,1,1,90.57569716310579,#B19A88
17105,585,458,5,1,97.27155043270972,#B18765
17106,406,452,3,1,123.30138216575074,#281153
17107,605,639,5,1,71.1254723816484,#C28D83
17108,178,215,2,1,-61.71376815543698,#C2B09A
17109,145,405,1,1,-9.886588541526564,#D1A48C
17110,246,656,2,1,212.9274278214387,#9B726B
17111,620,532,2,1,-32.850473423986614,#C29E74
17112,386,579,2,1,-13.330621856983626,#8C5E66
17113,36,521,2,1,260.20222812628543,#C2B09A
17114,137,528,2,1,-66.07514285099569,#C2BB83
17115,654,216,2,1,39.64337768988055,#D1C5A5
17116,199,149,2,1,49.330609404144155,#C0B7D4
17117,281,494,2,1,187.4134024314824,#B19A88
17118,589,325,4,1,77.27406876804402,#9B5F6A
17119,2,657,2,1,-4.606668143071559,#B7A6B3
17120,621,364,1,1,-0.4186164382836495,#9B7D83
17121,389,400,2,1,-80.61974348489846,#D1D3ED
17122,29,71,1,1,100.97147505555984,#D1C5A5
17123,575,26,1,1,-59.753255088782595,#C2BB83
17124,335,347,2,1,64.74954338305183,#262C75
17125,73,158,2,1,-41.962085561022036,#DF5B9A
17126,147,388,1,1,30.673214574398393,#C29E74
17127,304,21,1,1,196.54379382063274,#D1D3ED
17128,421,631,2,1,8.201009893100647,#7C494E
17129,252,281,4,1,37.90973053426581,#C2B09A
17130,396,378,4,1,256.55294750106157,#9B5F6A
17131,657,630,1,1,-69.77796295211584,#BB80A2
17132,601,356,3,1,177.02639423997803,#C2B09A
17133,209,199,3,1,258.0983535359369,#DD65AB
17134,199,39,1,1,86.34645484287168,#DFD7B3
17135,219,50,1,1,248.16545014145902,#CBD18C
17136,288,138,2,1,0.29456184842577215,#CBD18C
17137,199,609,2,1,211.79639713082173,#A58DD4
17138,194,621,2,1,85.12198959858124,#D1C5A5
17139,290,590,2,1,238.21947907969857,#7C3A58
17140,483,112,3,1,176.2113464024365,#30171A
17141,472,575,2,1,247.36986335266857,#190635
17142,193,408,3,1,-78.75657767204055,#B19A88
17143,667,166,1,1,-61.075176260114006,#D1C5A5
17144,529,488,2,1,216.1856287247712,#1B1C53
17145,540,442,1,1,141.96848123604357,#0B0B53
17146,713,595,2,1,20.642313097151202,#A6808A
17147,375,355,5,1,170.7292347838093,#4E2B4A
17148,363,196,6,1,137.80662283526095,#4E3442
17149,379,128,3,1,243.0903198171644,#B5CDED
17150,607,384,1,1,212.01204966832208,#C28D83
17151,678,438,1,1,8.008814027291066,#B19A88
17152,687,469,1,1,29.206633410557494,#BB6A7B
17153,272,507,3,1,178.41841062995655,#C6B5ED
17154,279,462,2,1,207.33350327006264,#BB5C92
17155,357,534,2,1,245.8746756145215,#B7A6B3
17156,441,192,3,1,169.25057734427747,#C2BB83
17157,428,149,4,1,133.20935378038752,#30172C
17158,661,149,1,1,-72.23753673481781,#D1BA7C
17159,75,629,2,1,-20.9870868450451,#B790A0
17160,110,360,2,1,-75.79594016430741,#D1A48C
17161,324,3,1,1,126.24272461230038,#DFD088
17162,699,61,2,1,-78.2524121235177,#DFB899
17163,166,18,1,1,133.89889014244366,#A6939F
17164,448,220,3,1,35.649259847312905,#8C4D6E
17165,257,478,4,1,-9.514797087686333,#B7A6B3
17166,420,460,2,1,254.83895472589433,#7C3A58
17167,522,617,3,1,248.62294112840752,#B782AA
17168,368,512,3,1,263.35106551734253,#DD90BF
17169,460,529,1,1,-11.425388279479847,#061535
17170,472,53,1,1,-81.00134001846254,#DD90BF
17171,489,434,1,1,-34.05473814177684,#070711
17172,447,435,3,1,-76.24984005448943,#0F0711
17173,614,493,2,1,-36.11571041219737,#B19A88
17174,169,310,1,1,46.063101544483615,#CBD18C
17175,316,245,3,1,-19.24090422670504,#B290B7
17176,90,222,2,1,-58.09450756009559,#DFB899
17177,332,271,5,1,134.21283500601132,#4E2B31
17178,639,270,2,1,56.83927958093037,#B7A6B3
17179,173,528,3,1,-63.740704758622314,#A680A6
17180,490,630,3,1,99.27844072612909,#0D0C35
17181,715,448,1,1,160.74502675221268,#B17873
17182,676,21,2,1,-78.47985364882078,#D1D3ED
17183,136,511,1,1,17.017383468935307,#C2B09A
17184,728,252,2,1,-57.10945186566619,#B7A6B3
17185,691,185,2,1,-69.8667669917543,#D1C5A5
17186,114,536,1,1,-88.35799296797867,#C2B09A
17187,630,219,2,1,44.62375011842058,#C2B09A
17188,305,536,4,1,133.9994337999597,#7C3A58
17189,643,30,2,1,-81.79468447899117,#D1C5A5
17190,344,27,1,1,-88.00972499614622,#DFD7B3
17191,355,376,6,1,125.32669525625414,#8C4D6E
17192,323,91,4,1,243.0389954906557,#C0B7D4
17193,581,498,3,1,34.928786502618415,#040235
17194,595,610,5,1,78.47759206187351,#A67392
17195,100,81,1,1,76.78075299002566,#DFD7B3
17196,555,254,3,1,-79.55697554284066,#0A0611
17197,89,466,2,1,-30.4777785767281,#A6939F
17198,650,613,2,1,-51.80923525958414,#A6808A
17199,224,274,2,1,120.65895771866914,#DF5B9A
17200,355,569,4,1,-3.656922078078864,#D1A48C
17201,16,483,2,1,-27.37578000352225,#C39ED4
17202,158,454,2,1,-62.16803586717086,#C2B09A
17203,137,385,1,1,106.8499618780042,#D1BA7C
17204,383,545,5,1,255.86688713894745,#9B726B
17205,389,602,2,1,-27.987020452998678,#8C424D
17206,309,19,1,1,253.45069385728067,#DFD7B3
17207,234,393,4,1,200.368120009152,#061535
17208,274,142,2,1,24.97321983314629,#C0B7D4
17209,604,426,2,1,42.831196887559344,#BB80A2
17210,1,95,2,1,103.82301446584584,#DFD088
17211,15,469,2,1,-22.123551267767297,#A6939F
17212,125,582,1,1,23.077985094991575,#A680A6
17213,687,586,2,1,1.0638645610362403,#A67392
17214,183,297,2,1,-35.531706934367605,#C29E74
17215,303,116,1,1,-30.082287370540413,#B5CDED
17216,413,75,3,1,62.706234592056774,#DFD7B3
17217,241,143,2,1,18.979789769820897,#D1D3ED
17218,688,155,2,1,-65.8673486859573,#D3DF99
17219,519,369,1,1,40.857000168171304,#0C0911
17220,706,65,2,1,-82.99310048135035,#D3DF99
17221,455,372,2,1,-58.99193514259335,#2F4E75
17222,79,125,2,1,-14.352729019447125,#D1D3ED
17223,69,622,2,1,-43.76893080172823,#B790A0
17224,398,370,4,1,233.19186176613292,#A680A6
17225,406,336,4,1,102.80359934957234,#0A0611
17226,552,25,1,1,-42.677395307197514,#D1C5A5
17227,505,586,4,1,86.59687133737327,#A6808A
17228,168,133,2,1,-15.700551525072498,#C39ED4
17229,418,330,4,1,222.79735576868848,#0F0711
17230,538,72,1,1,-35.725283204095675,#B790A0
17231,738,12,1,1,-71.35259617978829,#C2B09A
17232,6,157,2,1,47.556017625685094,#DFD7B3
17233,526,337,2,1,62.344027397996626,#070711
17234,721,604,2,1,25.532884815511153,#9B7D83
17235,598,214,4,1,128.39429998481256,#9B5F6A
17236,133,504,1,1,-45.52292640756673,#C28D83
17237,70,316,2,1,-83.66494796663466,#C29E74
17238,552,429,3,1,7.5875256117681005,#0F0711
17239,377,32,1,1,-41.66137918255157,#DFD7B3
17240,524,368,1,1,2.1108715441571206,#070711
17241,402,19,1,1,211.96512840427263,#D1D3ED
17242,649,625,2,1,-35.68468975945042,#8C5E66
17243,492,451,1,1,165.34535669075123,#0C0911
17244,374,190,4,1,106.55356099261752,#C6B5ED
17245,552,140,2,1,-14.37150833118804,#D1A48C
17246,526,539,2,1,206.31447643120276,#281153
17247,712,571,2,1,65.82372876862401,#BB6A7B
17248,179,658,2,1,251.1809501248571,#B7A6B3
17249,643,496,2,1,-40.38976194169513,#B19A88
17250,617,1,2,1,265.52761999882597,#D1BA7C
17251,395,257,4,1,264.7743861564818,#0C0911
17252,577,337,4,1,153.77325604412422,#A6939F
17253,23,282,2,1,-55.239660519530304,#CBD18C
17254,438,657,3,1,266.1540605966628,#7C494E
17255,447,325,3,1,81.02918192943099,#070711
17256,79,369,2,1,256.9969764114486,#DD768E
17257,737,231,1,1,-44.36682743212515,#C2BB83
17258,244,232,2,1,51.438518545803795,#9EA1D4
17259,412,286,4,1,-51.65020705379794,#B290B7
17260,209,270,5,1,-38.59659245585976,#B19A88
17261,484,612,2,1,48.86352685131748,#301420
17262,103,398,2,1,-71.3619476248148,#C29E74
17263,68,324,2,1,246.07659716400164,#D1A48C
17264,138,10,1,1,129.648963607423,#DFD7B3
17265,400,51,2,1,16.58741271993759,#C29E74
17266,247,33,1,1,57.62576058779039,#C2B09A
17267,566,307,2,1,192.13890613933648,#0A0611
17268,173,81,3,1,-70.26773255701994,#C0B7D4
17269,242,217,2,1,12.583420762372938,#C6B5ED
17270,559,93,1,1,269.9076492849717,#D1A48C
17271,207,211,2,1,32.142673336458024,#B7A6B3
17272,433,321,1,1,-38.6837627077322,#070711
17273,711,47,2,1,-60.087684935399665,#DD65AB
17274,28,291,2,1,-76.61341384938913,#DFB899
17275,75,142,2,1,-64.2014159713826,#D1C5A5
17276,321,432,2,1,165.16199403345365,#BB6AB6
17277,424,312,2,1,-71.45489033079227,#070711
17278,5,67,2,1,94.04953636919933,#DD90BF
17279,740,66,2,1,-53.05797856664236,#C2BB83
17280,512,524,2,1,86.46384428301059,#0D0C35
17281,726,298,2,1,-10.877786974716855,#C28D83
17282,536,278,4,1,-38.00252132967623,#BB80A2
17283,399,540,3,1,217.04372561894658,#9B7D83
17284,739,328,2,1,2.8007573082644797,#C29E74
17285,501,29,1,1,-55.619071608448735,#DFB899
17286,238,476,4,1,39.81606098736564,#C6B5ED
17287,349,187,6,1,266.0543634675241,#4E3442
17288,381,654,2,1,160.3736922850689,#7C4B3A
17289,601,37,1,1,-49.51465935673875,#B782AA
17290,307,102,2,1,204.80857692865558,#D1D3ED
17291,78,550,2,1,-55.55404180518096,#A6939F
17292,78,432,2,1,-72.55212128483637,#C0B7D4
17293,424,437,3,1,159.25384477876156,#0A0611
17294,163,303,1,1,-3.3489224451626995,#B19A88
17295,343,374,3,1,134.19576920826512,#281153
17296,174,410,2,1,-8.583509160752044,#A680A6
17297,640,402,2,1,-22.41371802372403,#B290B7
17298,363,430,4,1,-3.994303170704086,#4E253A
17299,542,277,5,1,-85.53776105098879,#9B7D83
17300,406,543,4,1,245.71630880783445,#301420
17301,668,0,2,1,-75.7727013865775,#C0B7D4
17302,688,78,2,1,-83.69473123342922,#DFB899
17303,23,178,2,1,64.59281765326716,#B7A6B3
17304,259,178,2,1,46.77792717258504,#D1D3ED
17305,179,634,2,1,99.53699127124631,#A6939F
17306,351,623,2,1,-6.740661759950044,#7C494E
17307,175,698,3,1,5.026152260854545,#DF5B9A
17308,295,60,2,1,1.6379830084655111,#A6939F
17309,510,150,5,1,92.64148655727062,#0C0911
17310,519,435,1,1,1.2790090058364285,#0A0611
17311,178,157,4,1,23.213485057567098,#D1D3ED
17312,353,310,5,1,29.944383691602056,#9EA1D4
17313,107,105,2,1,21.649000076915655,#DFD7B3
17314,160,361,2,1,-13.214713045414953,#8C5E66
17315,7,394,1,1,20.193902171250002,#C2B09A
17316,386,538,4,1,253.11004177034394,#30172C
17317,510,173,5,1,112.8786990168999,#2F4E75
17318,583,26,1,1,-80.3844072666696,#D1C5A5
17319,96,439,2,1,-44.147069550587474,#C29E74
17320,44,206,2,1,-30.877134392105674,#C0B7D4
17321,48,569,2,1,-34.70572335639292,#9EA1D4
17322,62,7,2,1,105.56521516014922,#C2BB83
17323,169,217,2,1,257.55199297788596,#D1A48C
17324,593,506,5,1,85.25558011589199,#A6808A
17325,606,338,3,1,102.50316773427022,#9B726B
17326,381,591,1,1,50.60683400644763,#8C424D
17327,178,3,1,1,94.68552870174909,#DFD7B3
17328,408,108,2,1,226.17942635399822,#DF5B9A
17329,238,289,3,1,114.02774799840512,#C29E74
17330,228,120,2,1,72.66212369556602,#D1D3ED
17331,734,488,1,1,-68.18689005142838,#A6808A
17332,647,211,2,1,69.97731969612593,#DF5B9A
17333,473,113,3,1,180.77262080908787,#30172C
17334,378,704,2,1,90.7689868493814,#7C494E
17335,563,655,3,1,32.063673892969604,#281153
17336,695,407,2,1,-7.25909641059566,#C28D83
17337,670,243,1,1,24.31829225830387,#D1C5A5
17338,50,2,2,1,81.33524984238956,#B290B7
17339,351,134,2,1,-54.920685211071316,#C6B5ED
17340,384,250,2,1,-87.51045929126698,#8C4D6E
17341,130,449,1,1,3.1224727872813816,#B782AA
17342,112,583,1,1,6.054562468383978,#DFD088
17343,278,511,3,1,175.256896273982,#BB80A2
17344,144,97,1,1,20.47785179695454,#D3DF99
17345,35,217,2,1,-37.042456641155454,#D1A48C
17346,123,194,1,1,167.27320060460215,#D1C5A5
17347,196,664,2,1,-53.38800960866831,#A67392
17348,447,648,4,1,267.891472020641,#112A53
17349,44,161,1,1,24.827168616735335,#BB5C92
17350,682,51,2,1,-89.52653768701464,#DFD7B3
17351,76,303,2,1,-86.30372210402538,#B790A0
17352,725,294,2,1,-9.880030100016825,#CBD18C
17353,696,611,2,1,11.989628764882497,#B18765
17354,228,91,1,1,153.53100047464346,#D1C5A5
17355,266,425,3,1,251.70616277952257,#B18765
17356,723,647,2,1,124.37553164642962,#9B7D83
17357,705,414,1,1,2.302818148288864,#C2B09A
17358,74,95,1,1,88.88905026314602,#D1BA7C
17359,76,571,2,1,-46.770913420331624,#B790A0
17360,524,218,4,1,131.70517255074913,#9B7D83
17361,460,249,3,1,66.21274424950188,#A6808A
17362,241,445,5,1,104.21603956879592,#9B6B86
17363,368,252,4,1,-10.498112573459608,#9B5F6A
17364,372,29,1,1,-69.26861899029242,#DFD7B3
17365,74,254,2,1,-48.34922698503274,#D1A48C
17366,127,175,2,1,38.18423775759559,#D3DF99
17367,20,439,2,1,-5.457093934827327,#C6B5ED
17368,233,76,2,1,-9.862310602800846,#D1D3ED
17369,437,373,1,1,128.9753352622472,#0A0611
17370,279,555,3,1,229.2703929351617,#B782AA
17371,551,285,4,1,-89.61228655104708,#0F0711
17372,642,635,2,1,233.3348116745595,#9B726B
17373,548,700,3,1,-14.013569451365441,#A680A6
17374,680,585,2,1,33.72956297514013,#B1A573
17375,532,271,4,1,12.123497385567234,#A58DD4
17376,163,48,1,1,92.20303589690634,#D3DF99
17377,421,204,4,1,115.9899632193463,#B18765
17378,549,407,6,1,86.02471688642378,#A3A6ED
17379,62,509,2,1,262.7311762093807,#A680A6
17380,267,672,3,1,201.5220913469219,#8C594D
17381,77,333,2,1,250.1304255397208,#DFB899
17382,210,688,3,1,-67.42501641223552,#A6939F
17383,368,484,4,1,250.59516009073914,#B790A0
17384,142,660,2,1,171.36712842847612,#B790A0
17385,550,454,3,1,108.57826865453613,#4E3442
17386,210,479,3,1,-72.4466529639559,#BB80A2
17387,397,53,2,1,15.377835300356779,#C6B5ED
17388,65,688,2,1,-13.693839217729888,#9B7D83
17389,278,90,2,1,167.10148656152455,#C6B5ED
17390,549,684,3,1,262.0614048795734,#B790A0
17391,701,228,2,1,-55.094329220425465,#DFB899
17392,75,273,2,1,-68.0616816801004,#C39ED4
17393,213,476,4,1,-23.241406531447467,#A6939F
17394,36,399,1,1,-29.305478728670508,#DFB899
17395,159,90,1,1,37.08676717120689,#B790A0
17396,40,657,1,1,-63.41183809151934,#B17873
17397,137,250,1,1,-39.700699596416854,#B7A6B3
17398,491,147,5,1,242.44185215295664,#C28D83
17399,79,2,1,1,65.46673659831599,#D3DF99
17400,40,241,2,1,-46.239822649247486,#C2BB83
17401,403,55,2,1,29.450997652367995,#DFD7B3
17402,741,155,2,1,249.80347634936504,#DFB899
17403,3,120,2,1,73.52585714075137,#D1C5A5
17404,431,624,2,1,-32.283234937091805,#8C594D
17405,705,148,2,1,-68.65704164091352,#D1C5A5
17406,675,302,2,1,10.4616536941339,#C0B7D4
17407,100,574,2,1,-30.10578033465042,#C28D83
17408,105,336,2,1,223.2252659865132,#CBD18C
17409,150,598,2,1,-20.72141736715227,#B790A0
17410,679,522,2,1,33.61458201749904,#C29E74
17411,449,297,3,1,63.18543556820495,#0A0611
17412,364,8,1,1,269.8691610477053,#DFD7B3
17413,697,371,2,1,-53.93942737595475,#C28D83
17414,736,417,2,1,22.169060925357797,#B782AA
17415,261,506,3,1,227.84898230362708,#DD90BF
17416,164,43,1,1,70.42221885298436,#C39ED4
17417,413,19,1,1,249.8275832692215,#DFB899
17418,253,180,2,1,46.602584420337564,#D1C5A5
17419,364,15,1,1,266.7368961506428,#D3DF99
17420,376,178,3,1,63.959184357656085,#C0B7D4
17421,604,320,2,1,31.22753108251066,#7C494E
17422,328,148,2,1,12.785036933838441,#D1D3ED
17423,164,124,2,1,4.089315017841571,#CBD18C
17424,201,339,2,1,-21.795426831623516,#040235
17425,736,355,2,1,10.564588895699046,#DD90BF
17426,502,364,1,1,234.98596870325858,#0F0711
17427,542,411,4,1,88.06364820358152,#0D0C35
17428,635,307,2,1,17.89268689437236,#C29E74
17429,610,478,1,1,-71.20277019900632,#B19A88
17430,133,12,2,1,102.60188809762961,#DFD7B3
17431,564,296,1,1,205.75860028922415,#070711
17432,267,271,2,1,231.4520228889406,#D1D3ED
17433,477,662,2,1,-79.30560929822539,#1B1C53
17434,627,395,1,1,-40.28155171697233,#C29E74
17435,153,544,2,1,233.49737220617766,#C28D83
17436,44,216,2,1,-45.01140374494386,#D1C5A5
17437,528,289,5,1,50.94635434047403,#0C0911
17438,574,212,3,1,-7.8896816640494905,#B17873
17439,474,567,2,1,249.53509269435276,#040235
17440,418,530,2,1,-61.3483061197453,#30172C
17441,415,373,4,1,-83.32481208689799,#8C594D
17442,273,308,4,1,-68.78802070664923,#7C494E
17443,342,147,2,1,-15.87400060609491,#B5CDED
17444,693,505,2,1,74.53515036884393,#A6808A
17445,88,105,1,1,8.769022696599222,#CBD18C
17446,696,148,2,1,-65.07038317149517,#D1C5A5
17447,188,20,1,1,134.33551715484998,#D1C5A5
17448,660,32,2,1,-86.93127026530749,#DFB899
17449,478,597,2,1,-88.91299985304497,#0D0C35
17450,576,617,3,1,-86.46076472953229,#7C3A58
17451,641,309,2,1,24.011737258368555,#CBD18C
17452,475,71,2,1,-9.092326939366458,#C39ED4
17453,274,368,2,1,253.21304987068893,#1B1C53
17454,288,255,3,1,185.6061255047109,#C0B7D4
17455,324,441,2,1,266.0881347335814,#BB80A2
17456,513,228,5,1,86.84358405004774,#0C0911
17457,495,246,4,1,-58.67040481212567,#2F4E75
17458,591,483,4,1,70.90858747987757,#A6939F
17459,82,107,1,1,6.064267212235606,#DFD7B3
17460,727,351,2,1,20.331990091622473,#D1A48C
17461,398,384,5,1,251.804123234135,#7C3A58
17462,180,306,2,1,-57.152233131491215,#C2B09A
17463,412,359,4,1,78.18453615151805,#A67392
17464,212,527,3,1,-79.5264657964706,#4E2B4A
17465,332,587,3,1,227.44716032167076,#8C424D
17466,337,224,2,1,-26.939060952044542,#B782AA
17467,269,577,4,1,26.91417946988131,#9B5F6A
17468,76,567,2,1,-41.537782775774446,#A6939F
17469,7,452,2,1,2.371916150752469,#B7A6B3
17470,54,89,1,1,52.62475443557869,#C0B7D4
17471,563,18,1,1,-82.75123607621981,#D1BA7C
17472,221,628,2,1,240.07325420283792,#A6808A
17473,270,418,4,1,-72.84368054015548,#C2B09A
17474,531,503,2,1,244.55248902238895,#061535
17475,397,586,1,1,45.52750290355204,#8C594D
17476,38,68,2,1,99.64164301486504,#D1C5A5
17477,4,666,2,1,-68.33818443052752,#A680A6
17478,225,102,2,1,119.75051742010481,#9EA1D4
17479,702,256,2,1,-43.8279967498126,#C2B09A
17480,622,540,2,1,-30.16665276788197,#B290B7
17481,677,207,1,1,-6.500462592442403,#B790A0
17482,539,335,5,1,78.13714679116718,#0C0911
17483,620,377,1,1,-33.777994694699615,#D1A48C
17484,260,588,3,1,189.52221994600598,#8C5E66
17485,377,66,3,1,35.157630814735825,#DD65AB
17486,374,620,2,1,6.58583434897109,#8C4D6E
17487,258,282,4,1,27.196719085725256,#B5CDED
17488,409,222,4,1,74.65836760800187,#9B726B
17489,679,459,1,1,30.358655358181096,#D1C5A5
17490,375,395,2,1,-36.61543836272806,#D1D3ED
17491,521,642,2,1,37.07089400037756,#9B7D83
17492,732,177,2,1,-70.45627079649043,#DD768E
17493,302,367,4,1,-21.6826551265937,#0B0B53
17494,455,441,1,1,-47.619769714467196,#0A0611
17495,548,89,1,1,262.5316564713323,#C6B5ED
17496,649,52,2,1,-78.62911850545592,#C2BB83
17497,217,697,2,1,69.7511981676955,#9B7D83
17498,561,495,4,1,144.46533599204776,#040235
17499,443,619,4,1,256.876653349294,#061535
17500,227,645,4,1,-61.47886777159664,#A6939F
17501,699,322,2,1,3.078207206035927,#A6939F
17502,742,225,2,1,-75.51989054571018,#C2B09A
17503,292,340,5,1,93.15322387120631,#2F4E75
17504,341,291,3,1,42.15190475378892,#DF5B9A
