EllipseID,X,Y,Length,StrokeScale,Angle,color
1689,46,132,6,1,244.95395067549708,#E1B9A1
1690,140,44,2,1,77.43937487814256,#7C5034
1691,14,168,3,1,-35.88884635862581,#FEFEFE
1692,42,129,7,1,266.77806784062983,#ECCFEF
1693,16,45,6,1,197.1471262263899,#EFEBEE
1694,191,189,2,1,161.0017727914132,#110E14
1695,83,166,1,1,182.7248560782287,#745341
1696,37,53,5,1,204.30891441813833,#FEFEFE
1697,40,140,3,1,257.6946726823111,#FEFEFE
1698,95,51,2,1,123.93792711794383,#1E1A1A
1699,148,155,9,1,17.186730062700505,#9D7C6B
1700,149,169,5,1,21.69921075284772,#493229
1701,71,85,3,1,251.93852476098655,#9D694C
1702,94,170,2,1,259.7235080331335,#744A4A
1703,64,173,5,1,123.80864544811175,#644D1B
1704,169,190,1,1,20.29359613081732,#1E1A1A
1705,15,77,1,1,90.0,#FEE0EB
1706,25,91,1,1,74.09672422760265,#EFEBEE
1707,57,78,4,1,123.42545559065437,#502512
1708,126,171,3,1,266.53212842646633,#641B1D
1709,55,159,5,1,-76.50847913100694,#603A3A
1710,4,15,1,1,90.0,#FEFEFE
1711,177,65,1,1,84.25636683564625,#9F828F
1712,187,55,2,1,-8.83892887007842,#9F9596
1713,71,22,3,1,-22.751420044906794,#493229
1714,169,187,1,1,21.723913304896897,#1E1A1A
1715,38,189,1,1,128.65607351798593,#131014
1716,49,123,5,1,241.2376775136536,#3A2B27
1717,175,190,2,1,34.60359982906447,#101014
1718,91,78,4,1,131.09947536908703,#1E1A1A
1719,134,121,4,1,113.50242735651767,#87312F
1720,28,136,1,1,88.60058811434651,#FEFEFE
1721,142,181,4,1,9.37208335602324,#72472A
1722,24,45,3,1,14.498679103777832,#E1B3B3
1723,96,152,2,1,260.0859353573993,#101014
1724,151,29,2,1,247.03517683414162,#C79C9B
1725,61,109,6,1,81.41923630660851,#131014
1726,24,54,1,1,239.80025644469313,#EFEBEE
1727,42,43,5,1,-71.55224509551235,#FEEBE0
1728,176,11,2,1,78.49355107218894,#9F9596
1729,1,180,9,1,-19.85304376240829,#2C1B17
1730,171,35,1,1,95.99011662396397,#9D8959
1731,157,95,8,1,107.94468686349231,#9D694C
1732,81,175,2,1,229.7659786162887,#604332
1733,2,108,1,1,90.0,#FEEBE0
1734,117,17,5,1,212.16043438020574,#493229
1735,105,44,2,1,28.585110174551595,#131014
1736,184,189,2,1,108.10882058486649,#110E14
1737,55,176,3,1,-55.92684762593325,#101014
1738,80,155,2,1,120.17861426053383,#745341
1739,163,36,1,1,100.96140566918139,#9F8A82
1740,149,132,2,1,91.27420980705418,#FEFEFE
1741,23,22,1,1,90.0,#FEFEFE
1742,21,62,1,1,90.0,#FEFEFE
1743,180,89,2,1,183.61117906484327,#9F9596
1744,92,117,5,1,188.9684395169396,#604332
1745,145,79,7,1,266.34031045007634,#2C2220
1746,178,98,6,1,213.380528540262,#9F9596
1747,58,186,4,1,154.6830455177121,#744A4A
1748,1,69,1,1,90.0,#FEFEFE
1749,100,11,4,1,-38.58295236432485,#3A221C
1750,178,47,1,1,1.9424133636485266,#9F8A82
1751,76,182,3,1,195.31277805995376,#7C5034
1752,85,77,4,1,247.2147978280268,#101014
1753,20,25,1,1,90.0,#FEE0EB
1754,182,168,3,1,29.386988819888963,#1E1A1A
1755,154,91,6,1,99.49081689799978,#7C5034
1756,83,40,3,1,-45.59444283603878,#502512
1757,17,99,3,1,-64.76890601864,#FEEBE0
1758,188,162,11,1,8.654255799669798,#603A3A
1759,48,135,7,1,267.33334446543995,#BB9D8C
1760,166,20,2,1,-81.24863332974897,#9F9596
1761,167,24,2,1,189.2726023719747,#9F9596
1762,19,71,1,1,90.0,#FEFEFE
1763,190,109,8,1,216.23178106452337,#C79C9B
1764,125,29,4,1,50.98087471644062,#9F7679
1765,74,101,4,1,-68.06451081348985,#874C25
1766,174,74,2,1,101.71311520162034,#9F8A82
1767,143,138,8,1,95.20243719986948,#E1D5CE
1768,135,11,2,1,203.7263616122712,#9F9596
1769,124,14,8,1,32.76168119084495,#604F45
1770,165,93,7,1,216.95188471895858,#FEE0EB
1771,11,47,3,1,195.88364032435103,#ECCFEF
1772,117,92,3,1,255.9785520332925,#9D694C
1773,126,83,4,1,158.44715461652925,#60563A
1774,24,184,2,1,-22.366068483698356,#3A2024
1775,36,85,9,1,-86.93779436652287,#72472A
1776,161,16,2,1,164.94848199253215,#9F828F
1777,37,38,1,1,246.634509653226,#FEEBE0
1778,144,159,3,1,7.295876045419121,#746258
1779,184,57,2,1,-4.174900659118592,#9F9596
1780,137,178,4,1,76.6187750750623,#3A221C
1781,55,92,4,1,137.4152062872037,#3A2024
1782,144,154,7,1,34.40729982821869,#875B3F
1783,51,46,6,1,-76.42579449755473,#1E1414
1784,181,43,2,1,-2.5617089299529425,#9F828F
1785,130,146,3,1,99.7246669386023,#131214
1786,13,84,1,1,90.0,#FEFEFE
1787,131,183,2,1,187.48607791725672,#1E1916
1788,171,19,2,1,183.88526529837196,#9F9596
1789,128,94,3,1,2.1759974958956576,#74684A
1790,35,176,2,1,-10.105905677310645,#2C1B1E
1791,15,15,1,1,90.0,#FEFEFE
1792,14,150,4,1,56.770193410187105,#EFEBEE
1793,136,35,3,1,199.4768692119801,#493F2E
1794,132,149,5,1,91.15950647650267,#131014
1795,95,64,2,1,87.42191435751384,#643B27
1796,135,157,4,1,83.68737385476796,#874C25
1797,59,111,2,1,156.41564937602493,#1E1414
1798,121,174,4,1,260.42133804095704,#641B1D
1799,72,12,6,1,-22.49208324212414,#BB9D8C
1800,172,170,2,1,-17.693406087373603,#110E14
1801,189,155,1,1,55.08556681027623,#FEEBE0
1802,175,78,2,1,116.9709503109483,#9F9596
1803,0,171,2,1,205.2981210939241,#FEFEFE
1804,142,167,3,1,-35.07140431301478,#7C421C
1805,108,133,4,1,170.92221996683554,#7C5034
1806,170,86,2,1,220.88821678177248,#9F8A82
1807,159,29,1,1,259.50560957257983,#9F9596
1808,36,157,3,1,-61.662605182837126,#FEFEFE
1809,3,10,1,1,180.0,#FEE0EB
1810,68,80,4,1,194.21200046518777,#946B51
1811,95,22,3,1,-6.42421134135293,#2C241B
1812,175,115,1,1,249.52191885167048,#FEFEFE
1813,42,191,6,1,84.06797459735658,#110E14
1814,86,27,2,1,-11.772069297413537,#493C37
1815,53,105,2,1,254.12133213195852,#492E30
1816,142,63,5,1,257.06870077676285,#2C1B1E
1817,144,157,4,1,15.772875589898064,#7C5034
1818,62,43,2,1,160.9579409347105,#131014
1819,77,25,4,1,-43.39470124070181,#1E1619
1820,81,42,3,1,-26.859022220776907,#503022
1821,73,117,4,1,261.7563625188868,#9F7679
1822,155,66,7,1,80.06563453683901,#60563A
1823,152,54,6,1,74.61021888059796,#9D7C6B
1824,78,178,3,1,200.1925500367625,#874C25
1825,163,47,2,1,-46.30032176362343,#9F9596
1826,21,149,2,1,25.398322408668477,#ECCFEF
1827,16,82,1,1,90.0,#FEFEFE
1828,30,88,3,1,267.4397684599373,#FEFEFE
1829,125,126,3,1,158.43128555023154,#644D1B
1830,139,27,5,1,58.36686882934644,#746258
1831,14,95,2,1,-69.51691769651379,#FEFEFE
1832,11,162,2,1,-32.94549392821591,#FEFEFE
1833,162,67,3,1,250.55082750949788,#9F8A82
1834,154,13,2,1,15.010920925925916,#9F9596
1835,42,100,6,1,248.5082288174612,#2C1B17
1836,92,87,4,1,192.81828157873798,#503D18
1837,21,21,1,1,90.0,#FEFEFE
1838,66,13,4,1,-35.67002248064823,#9D7C6B
1839,181,39,1,1,74.3615233777478,#9F9596
1840,58,38,4,1,-55.94651908854243,#493229
1841,149,45,5,1,68.4254364824269,#9D5959
1842,153,147,2,1,81.53168141313768,#FEFEFE
1843,152,44,4,1,67.61012421750034,#BB9D8C
1844,185,171,3,1,21.857746732007868,#2C1B1E
1845,171,94,6,1,215.84708647793775,#9F9596
1846,125,132,4,1,-45.40164621229826,#744A4A
1847,152,7,1,1,51.63645249310115,#9F9596
1848,54,191,3,1,196.61595973330503,#1E1916
1849,173,134,1,1,90.0,#FEFEFE
1850,16,175,8,1,-24.129716395424296,#503D18
1851,10,163,2,1,-65.28649604690736,#FEFEFE
1852,12,43,6,1,198.08994820190733,#ECCFEF
1853,68,176,3,1,139.6733190524461,#7C421C
1854,53,59,2,1,42.317972516227954,#2C241B
1855,82,69,5,1,154.59595684171205,#493C37
1856,153,25,1,1,81.99048920758392,#C79C9B
1857,92,106,2,1,126.97594738260695,#642E13
1858,76,99,4,1,-66.51178691780365,#87712F
1859,165,162,6,1,-0.6291222309569946,#101014
1860,42,177,6,1,77.71939808077384,#644D1B
1861,15,43,4,1,195.27717963228469,#C79C9B
1862,89,117,4,1,236.6733440913141,#603A3A
1863,174,150,2,1,202.6387016755038,#EFCFDB
1864,35,109,5,1,266.6185693258336,#FEE0EB
1865,101,92,4,1,104.99247252516614,#87312F
1866,5,178,10,1,-23.51322798264671,#3A2F20
1867,180,68,2,1,85.42572628070181,#9F8A82
1868,50,187,5,1,207.2796397414486,#7C2725
1869,155,148,2,1,267.2480403655446,#FEFEFE
1870,157,53,2,1,91.60600901695062,#9F9596
1871,72,111,4,1,263.82774384479285,#7C5034
1872,28,56,1,1,203.69749704928668,#FEFEFE
1873,72,173,3,1,115.56508824565955,#644D1B
1874,28,36,1,1,-14.472127419022115,#FEE0EB
1875,18,0,2,1,169.7685708751974,#E1D5B3
1876,160,94,9,1,105.50011061160914,#EFCFDB
1877,107,165,2,1,208.2624241720813,#502512
1878,61,146,4,1,248.9453118963044,#2C1B17
1879,126,95,4,1,22.667519035383506,#875B3F
1880,96,112,4,1,-8.552863016982243,#604332
1881,119,49,2,1,-28.54883698935062,#2C1B1E
1882,144,38,5,1,66.9569745461421,#946B51
1883,138,180,4,1,91.59570773940823,#2C1B17
1884,177,140,1,1,17.53980021993206,#FEFEFE
1885,56,172,4,1,-59.579483734732264,#50181B
1886,65,134,3,1,265.56330518890024,#3A221C
1887,188,10,2,1,45.538816716276536,#C79C9B
1888,7,107,1,1,90.0,#FEFEFE
1889,92,173,2,1,-83.42612506327163,#BB8567
1890,100,135,3,1,209.17968945686098,#875B3F
1891,46,147,6,1,-69.56762001502415,#FEE0EB
1892,132,48,4,1,93.28625124052594,#642E13
1893,85,35,3,1,-69.90452946315477,#3A221C
1894,66,178,3,1,125.748703818087,#725D1D
1895,153,158,7,1,14.299189005237906,#643B27
1896,54,62,3,1,85.10623646098065,#492E30
1897,70,113,4,1,268.315866918665,#9D7C6B
1898,76,85,4,1,231.28370917415165,#946B51
1899,190,77,2,1,-77.79387928864182,#9F9596
1900,6,16,1,1,90.0,#EFEBEE
1901,139,98,4,1,92.21073587212982,#87712F
1902,13,178,5,1,-23.064249247127705,#1E1916
1903,126,112,3,1,32.32605905288929,#641B1D
1904,17,130,3,1,269.0068095037607,#FEFEFE
1905,120,100,3,1,-66.83564756481147,#492E30
1906,96,24,3,1,7.990264442985691,#644D1B
1907,60,0,1,1,66.0194357788505,#9F9596
1908,102,2,2,1,32.33138451611916,#BB9D8C
1909,12,142,1,1,-65.5394630243616,#FEFEFE
1910,164,152,3,1,81.10891979688172,#FEFEFE
1911,32,33,1,1,268.9305077902104,#FEFEFE
1912,108,117,4,1,178.478133477776,#7C6725
1913,92,135,2,1,224.46983444260437,#604332
1914,93,129,2,1,210.7865517976321,#945B34
1915,156,17,2,1,146.52368451553752,#9F9596
1916,72,80,4,1,221.71254260690736,#87712F
1917,76,120,3,1,254.63839034133792,#642E13
1918,163,110,1,1,34.050056854378425,#FEFEFE
1919,167,136,1,1,43.51819163322584,#FEE0EB
1920,102,155,2,1,-46.43507915662448,#3A2F20
1921,153,155,10,1,13.577010817388441,#C79C9B
1922,91,20,3,1,102.54004762401526,#944240
1923,69,117,4,1,50.49853497697686,#9D694C
1924,27,133,2,1,98.96192510888697,#EFBCE1
1925,125,43,5,1,105.9037734778922,#493229
1926,163,60,2,1,262.5948247393294,#9F9596
1927,58,42,2,1,-85.41547607970676,#2C2220
1928,116,149,3,1,-73.62094418408768,#493C37
1929,59,102,7,1,17.516854737256637,#603A3A
1930,55,69,4,1,85.84148122393066,#101014
1931,21,132,2,1,130.72449451396702,#E1D5CE
1932,125,40,4,1,93.47396670829745,#503022
1933,41,125,7,1,249.84005603167844,#FEE0EB
1934,26,102,2,1,125.86393890987218,#FEFEFE
1935,119,178,4,1,254.35719264536155,#7C6725
1936,13,119,1,1,-72.64491852592809,#FEFEFE
1937,53,74,3,1,129.18657083196234,#502512
1938,91,94,3,1,-40.68828152820333,#9D5959
1939,90,142,3,1,22.92882262828975,#643B27
1940,169,37,1,1,139.61902253852276,#9F9596
1941,117,141,4,1,-28.552094424697316,#493229
1942,25,127,3,1,66.2743045078553,#FEFEFE
1943,189,26,2,1,196.57656244810065,#9F9596
1944,104,87,4,1,137.05345141618704,#744A4A
1945,169,88,3,1,216.2415866852196,#9F828F
1946,112,60,4,1,251.47045718858672,#746258
1947,55,179,4,1,138.0836777846058,#1E1916
1948,56,158,5,1,-74.64625895908333,#101014
1949,25,56,1,1,198.04538691773524,#FEFEFE
1950,45,173,5,1,229.29028708190972,#503022
1951,13,164,2,1,90.75708557220612,#EFEBEE
1952,165,15,2,1,196.62708287941138,#9F9596
1953,162,7,2,1,-14.631808130957396,#9F9596
1954,127,12,5,1,18.62398453519019,#9F9596
1955,152,96,6,1,111.46256074038851,#493F2E
1956,101,27,2,1,112.8344900918725,#2C241B
1957,101,104,3,1,235.60659279029267,#503022
1958,171,123,2,1,86.36891905115478,#FEFEFE
1959,120,187,4,1,-85.21751382957467,#7C2725
1960,164,26,1,1,27.295875020740112,#9F9596
1961,11,129,1,1,268.1471345477155,#FEFEFE
1962,4,22,1,1,90.0,#FEE0EB
1963,94,109,2,1,67.16584845997411,#603A3A
1964,184,4,2,1,36.31690380025048,#9F9596
1965,173,184,1,1,-16.106523974475493,#131014
1966,105,28,2,1,39.28026736246232,#1E1A1A
1967,83,188,3,1,187.28897016307081,#87312F
1968,95,53,3,1,139.90532395177178,#50181B
1969,128,17,6,1,15.268779678321877,#947F40
1970,170,71,1,1,-29.2983755541117,#9F9596
1971,61,117,2,1,-37.02839255619374,#2C1B1E
1972,85,90,3,1,219.00707209247545,#946B51
1973,52,159,6,1,-57.38883360697034,#493229
1974,48,95,3,1,42.25646760612881,#101014
1975,100,32,2,1,56.20208438262888,#1E1A1A
1976,117,136,2,1,158.0230137299614,#725D1D
1977,148,73,4,1,65.90187089129145,#492E30
1978,0,137,1,1,90.0,#FEFEFE
1979,180,152,2,1,65.20892101657994,#FEFEFE
1980,20,158,3,1,244.32534833979966,#FEFEFE
1981,99,57,3,1,210.75541861558196,#503D18
1982,133,185,4,1,118.4247351381346,#2C241B
1983,142,157,5,1,72.45529592737748,#604F45
1984,3,176,9,1,-22.938255507433624,#FEFEFE
1985,54,78,4,1,108.5733917017659,#1E1414
1986,43,85,3,1,269.2996367802516,#1E1A1A
1987,89,10,7,1,-8.002824604635137,#60563A
1988,113,176,3,1,254.26760610803203,#72472A
1989,37,164,10,1,-11.670813507368592,#9D7C6B
1990,164,39,2,1,65.63492030010275,#9F828F
1991,54,38,5,1,-64.00526414233968,#1E1916
1992,102,107,3,1,224.39722865533867,#725D1D
1993,14,106,2,1,239.85492273845622,#FEFEFE
1994,139,150,6,1,74.766670616077,#60563A
1995,117,35,2,1,118.38310167135984,#604332
1996,186,18,2,1,136.23304041724148,#9F9596
1997,147,31,3,1,67.44331739045037,#BB9D8C
1998,38,3,6,1,213.9614672271542,#BB9D8C
1999,183,7,2,1,27.95261745744616,#9F9596
2000,119,147,5,1,-79.13796641809529,#493229
2001,163,63,2,1,263.5460350149123,#9F8A82
2002,61,26,5,1,-48.51644439477579,#492E30
2003,27,33,1,1,90.0,#FEFEFE
2004,188,20,1,1,88.38294751512147,#9F9596
2005,75,75,3,1,-61.146296367390335,#9D8959
2006,66,41,3,1,-51.16204159276927,#745341
2007,38,54,5,1,238.29631026666095,#FEFEFE
2008,44,68,3,1,-75.265269062708,#2C1B17
2009,48,36,9,1,-67.23964727436939,#BBA776
2010,85,42,3,1,-53.10521889783723,#2C241B
2011,24,23,1,1,90.0,#FEFEFE
2012,104,58,4,1,142.39049667175854,#110E14
2013,137,137,4,1,95.23436476485792,#2C2220
2014,99,72,3,1,76.58437695145918,#502512
2015,72,63,3,1,229.1174702644369,#3A2F20
2016,99,51,2,1,186.9551441381637,#604332
2017,11,8,2,1,193.22887656199873,#FEFEFE
2018,40,139,3,1,262.3652016856454,#FEFEFE
2019,158,60,2,1,108.53104262006212,#9F8A82
2020,151,54,5,1,71.80297700609687,#7C5034
2021,7,21,1,1,90.0,#FEFEFE
2022,38,164,10,1,-6.000271625820929,#1E1916
2023,87,165,2,1,222.80200903939112,#493F2E
2024,55,29,8,1,-50.126713533801365,#7C2725
2025,51,9,3,1,216.8344125920408,#9F9596
2026,54,161,5,1,-73.3142401258747,#7C421C
2027,34,80,10,1,-82.0852979490844,#EFBCE1
2028,63,126,3,1,252.07518212814222,#101014
2029,96,94,3,1,17.770318369673703,#744A4A
2030,1,85,1,1,90.0,#FEFEFE
2031,123,126,3,1,212.8731297147139,#503022
2032,162,85,3,1,161.5275609912307,#C7BC9B
2033,158,40,2,1,242.05799368937545,#BB9D8C
2034,42,102,7,1,247.9138029500324,#492E30
2035,13,78,1,1,90.0,#FEFEFE
2036,163,18,2,1,132.20338848120574,#9F828F
2037,130,103,3,1,60.17653079308703,#7C421C
2038,89,39,2,1,-65.42247953544768,#2C1B1E
2039,122,62,4,1,35.99596037265446,#493C37
2040,102,99,5,1,-8.890710521839381,#875B3F
2041,190,100,2,1,233.96354644928124,#9F9596
2042,94,126,2,1,11.846105793185487,#87312F
2043,37,114,6,1,248.3893640742497,#FEE0EB
2044,151,87,4,1,93.69076789324792,#2C2220
2045,120,76,5,1,-54.03621756086136,#745341
2046,75,111,3,1,266.36381152470807,#72472A
2047,114,116,5,1,197.86139094008863,#642E13
2048,173,102,3,1,210.9125701085157,#FEEBE0
2049,11,80,1,1,90.0,#E1D5CE
2050,172,8,1,1,46.7542752449605,#9F9596
2051,57,47,4,1,114.88118049774347,#101014
2052,12,111,1,1,264.30740687205855,#FEE0EB
2053,126,16,7,1,33.76840253383993,#9F7679
2054,106,187,3,1,145.56775099097433,#875B3F
2055,131,178,3,1,52.80485728111218,#723914
2056,72,92,3,1,245.16364876977067,#9D5959
2057,184,76,2,1,103.92711322926748,#9F9596
2058,100,105,3,1,213.59296402618216,#503D18
2059,45,161,8,1,-49.49923166601454,#746258
2060,0,128,1,1,90.0,#FEFEFE
2061,27,23,1,1,90.0,#EFCFDB
2062,166,95,6,1,215.03364799623222,#FEEBE0
2063,141,178,4,1,59.54828927876271,#604332
2064,93,98,3,1,-36.98548225431432,#641B1D
2065,190,35,1,1,237.452349518717,#9F9596
2066,104,160,2,1,258.9649777419743,#946B51
2067,92,14,3,1,63.29191447060775,#87712F
2068,159,89,8,1,96.04542865782882,#9F7679
2069,60,88,5,1,99.86058475167006,#745341
2070,51,123,4,1,255.90565359767962,#493F2E
2071,139,129,3,1,86.83820218510542,#493229
2072,125,53,4,1,108.44146525807884,#875B3F
2073,154,16,1,1,152.81390000379028,#9F9596
2074,116,131,2,1,148.47136412674917,#603A3A
2075,114,41,2,1,161.4634228406769,#744A4A
2076,178,71,1,1,96.18977344965792,#9F9596
2077,107,31,3,1,82.10444004687498,#3A2F20
2078,111,28,3,1,10.388293415804085,#604F45
2079,169,26,2,1,99.84968341296833,#9F9596
2080,79,47,3,1,-53.74687543234475,#492E30
2081,64,30,3,1,131.83883126435566,#492E30
2082,133,55,4,1,83.05970531865752,#7C2725
2083,68,14,6,1,-32.237168877374515,#9F7679
2084,152,17,2,1,172.06753302798683,#9F9596
2085,65,150,2,1,256.3374283200854,#641B1D
2086,60,149,5,1,254.74681840881868,#131014
2087,77,87,4,1,216.45864698048365,#87712F
2088,22,101,2,1,144.10395684169438,#FEEBE0
2089,136,87,3,1,156.72010012926881,#946B51
2090,180,148,2,1,44.642661039036085,#FEFEFE
2091,78,36,3,1,100.74187735140336,#2C1B1E
2092,185,44,1,1,-70.0574530318986,#9F8A82
2093,137,171,4,1,86.92364026368467,#503022
2094,133,159,5,1,87.95370265633322,#493229
2095,187,154,2,1,62.63170565262971,#FEEBE0
2096,157,103,8,1,117.47528187423437,#FECCCC
2097,185,191,1,1,79.026960999721,#131214
2098,122,83,4,1,184.1259900194034,#641B1D
2099,26,176,3,1,-54.164416833953396,#1E1A1A
2100,142,96,4,1,-75.07578240284136,#9F7679
2101,30,19,1,1,175.61910098017873,#FEFEFE
2102,162,105,2,1,117.9560616899605,#FEFEFE
2103,177,25,2,1,164.37642166600602,#9F828F
2104,108,25,3,1,46.74910096531067,#50181B
2105,133,72,4,1,30.44482142458967,#1E1916
2106,90,110,3,1,45.203383527823135,#944240
2107,97,176,2,1,242.04549793960467,#60563A
2108,34,21,1,1,90.0,#FEFEFE
2109,76,131,5,1,44.01447443939793,#723914
2110,70,189,3,1,181.79148455610334,#875B3F
2111,106,165,2,1,192.27860718577153,#643B27
2112,75,60,2,1,202.58991219126756,#3A221C
2113,79,97,3,1,-47.41137135721982,#945B34
2114,132,51,4,1,78.0388530811363,#7C5034
2115,181,86,1,1,171.68828195702164,#9F9596
2116,180,23,2,1,164.5829071144361,#9F9596
2117,66,107,5,1,82.40693874984308,#947F40
2118,122,187,5,1,-69.28415601233075,#1E1414
2119,124,117,4,1,117.99092931300662,#604332
2120,19,43,4,1,16.984504157154404,#E1B9A1
2121,61,82,6,1,95.68659317792171,#72472A
2122,124,60,3,1,60.20334930989387,#72472A
2123,136,15,2,1,183.88037586353101,#9F8A82
2124,77,163,2,1,124.27796335483697,#7C5034
2125,169,177,2,1,-17.00186277896637,#2C2220
2126,104,79,3,1,98.67692238814838,#7C5034
2127,99,40,2,1,-4.460650487987721,#2C241B
2128,94,46,2,1,29.49816370082867,#110E14
2129,37,44,3,1,15.373368915357759,#EFEBEE
2130,155,60,6,1,78.46038542795324,#9D7C6B
2131,150,112,9,1,117.3122280728293,#E1B3B3
2132,39,42,2,1,-66.22674814551203,#FEFEFE
2133,24,157,3,1,114.96687057171661,#FEFEFE
2134,119,46,2,1,-48.74783549658571,#101014
2135,78,82,4,1,230.13703402016316,#644D1B
2136,107,163,2,1,178.96011735527102,#643B27
2137,43,55,8,1,-74.6308344193381,#745341
2138,71,66,4,1,217.0257297788924,#3A2024
2139,73,36,3,1,-0.9469877076314503,#492E30
2140,165,57,2,1,195.81348213358842,#9F9596
2141,129,153,3,1,81.410825071744,#3A2024
2142,101,0,2,1,37.49156698130858,#9F9596
2143,166,59,2,1,-78.50883511456689,#9F9596
2144,165,86,4,1,239.98955327209458,#9F828F
2145,75,39,3,1,81.61183823529355,#2C1B1E
2146,125,159,3,1,245.79777893698824,#110E14
2147,82,63,3,1,249.5649590226602,#131214
2148,52,88,4,1,99.99553963541985,#604332
2149,147,37,6,1,59.89454397680441,#BB9D8C
2150,10,0,2,1,205.57947722913505,#FEE0EB
2151,25,191,1,1,-83.76617221827053,#2C2220
2152,127,103,3,1,79.90266630457548,#74684A
2153,82,189,3,1,187.61139543622642,#604332
2154,3,47,1,1,173.71320452534417,#FEFEFE
2155,163,145,4,1,68.72659877229816,#EFBCE1
2156,33,9,1,1,162.47283508630966,#FEFEFE
2157,71,97,3,1,-73.76116450521141,#9D7C6B
2158,156,38,2,1,208.7803108956553,#9F8A82
2159,159,37,1,1,231.47982760743042,#9F828F
2160,49,84,3,1,131.11813167873342,#641B1D
2161,41,159,5,1,-69.49992136153878,#FEFEFE
2162,63,0,2,1,47.61626325251458,#9F9596
2163,120,61,5,1,110.75596375691455,#3A2B27
2164,99,5,4,1,-16.37560764798046,#9F828F
2165,65,29,3,1,122.06196018765287,#3A2B27
2166,13,99,2,1,-86.69304856280351,#FEFEFE
2167,18,176,4,1,-23.17885163361349,#3A2F20
2168,37,187,1,1,220.00249271008286,#3A2F20
2169,54,152,6,1,-79.53802868495546,#604332
2170,5,93,1,1,90.0,#FEFEFE
2171,83,57,3,1,264.04431187942174,#492E30
2172,79,22,4,1,-36.89545122808859,#641B1D
2173,7,75,1,1,90.0,#FEFEFE
2174,181,82,1,1,183.1523004482019,#9F9596
2175,156,26,2,1,-82.15427117381705,#9F9596
2176,68,96,2,1,83.93113105818492,#9D5959
2177,190,142,1,1,90.0,#FEFEFE
2178,116,43,3,1,265.9016945615217,#3A221C
2179,139,53,4,1,-77.77369216218872,#745341
2180,118,33,2,1,139.5645433350724,#493F2E
2181,174,69,1,1,89.19469879397431,#9F9596
2182,15,18,1,1,90.0,#FEFEFE
2183,86,81,4,1,213.2410125775977,#101014
2184,83,94,3,1,-28.210602161192355,#944240
2185,106,104,3,1,33.04170816113884,#87312F
2186,18,49,3,1,196.82317766638334,#FEFEFE
2187,174,41,2,1,11.114213971744618,#9F9596
2188,86,23,3,1,100.89942377014532,#2C2220
2189,108,186,3,1,163.97669968697335,#87312F
2190,168,125,3,1,88.85916133174878,#FEFEFE
2191,87,90,4,1,218.18047910004333,#7C6725
2192,88,29,3,1,-63.21517263632583,#1E1916
2193,119,132,3,1,138.48617952084243,#745341
2194,3,157,4,1,128.99531692059435,#FEE0EB
2195,47,54,6,1,-78.14033075679222,#50181B
2196,102,60,4,1,149.8161323004549,#3A2024
2197,71,184,2,1,99.54435421220077,#874C25
2198,89,99,4,1,-49.771850768117446,#944240
2199,42,81,4,1,-58.016826889619665,#1E1414
2200,128,123,3,1,99.09831565607512,#944240
2201,121,78,4,1,240.79894519598957,#2C1B17
2202,152,87,5,1,87.90254115549723,#3A2F20
2203,64,92,5,1,83.11551758079419,#946B51
2204,177,53,2,1,40.12371790262525,#9F9596
2205,62,89,5,1,84.98461526831066,#603A3A
2206,74,18,5,1,-18.232398460165186,#2C1B17
2207,135,113,3,1,82.29930483630753,#3A2B27
2208,174,6,2,1,-6.501931453934958,#9F9596
2209,61,104,7,1,53.295666118109075,#2C241B
2210,23,26,1,1,90.0,#FEFEFE
2211,104,168,2,1,248.0752235805695,#60563A
2212,189,82,1,1,231.61895191507793,#9F9596
2213,77,105,3,1,-60.81826810464162,#946B51
2214,138,145,6,1,105.11288581783867,#604F45
2215,167,30,2,1,97.42614059568353,#9F9596
2216,112,73,3,1,-79.04143828967494,#72472A
2217,20,98,3,1,71.21368358815927,#FEFEFE
2218,39,78,6,1,-78.43373482398033,#502512
2219,21,111,2,1,133.582148326918,#EFCFDB
2220,74,152,4,1,94.08967088988757,#604F45
2221,12,17,1,1,90.0,#E1D5B3
2222,50,162,4,1,-31.512010699999095,#72472A
2223,28,125,1,1,3.9894378305681073,#FEFEFE
2224,45,0,2,1,117.04909645878095,#9F9596
2225,62,151,5,1,260.58746144550446,#2C2220
2226,125,86,4,1,163.5154757089074,#9D694C
2227,127,32,4,1,67.45345888689882,#603A3A
2228,164,177,2,1,242.1640338450616,#7C421C
2229,94,103,2,1,183.58397712954985,#744A4A
2230,80,18,3,1,19.397724007508984,#503D18
2231,149,145,3,1,40.880922647622114,#FEFEFE
2232,181,104,7,1,216.12903508594937,#FEFEFE
2233,165,45,1,1,23.231558692429147,#9F9596
2234,61,64,3,1,156.99666574660245,#744A4A
2235,169,18,1,1,208.29697423787601,#9F9596
2236,30,12,1,1,192.84753655333253,#FEFEFE
2237,154,105,9,1,120.64820185045437,#9F8A82
2238,159,0,1,1,48.66482479470438,#9F828F
2239,6,86,1,1,90.0,#FEFEFE
2240,136,161,4,1,81.0043249592097,#2C2220
2241,165,48,1,1,-33.17377322562159,#9F9596
2242,173,47,2,1,65.41518405066952,#9F9596
2243,185,148,1,1,34.52527433158754,#FEFEFE
